
Thread 1 is wrtting, Tiempo log, 1, 918400 nanosegundos
Thread 2 is writting, Tiempo log, 1, 1045100 nanosegundos
Thread 1 is wrtting, Tiempo log, 2, 251600 nanosegundos
Thread 2 is writting, Tiempo log, 2, 223700 nanosegundos
Thread 1 is wrtting, Tiempo log, 3, 206800 nanosegundos
Thread 2 is writting, Tiempo log, 3, 216100 nanosegundos
Thread 1 is wrtting, Tiempo log, 4, 244500 nanosegundos
Thread 2 is writting, Tiempo log, 4, 267200 nanosegundos
Thread 1 is wrtting, Tiempo log, 5, 226700 nanosegundos
Thread 2 is writting, Tiempo log, 5, 188400 nanosegundos
Thread 1 is wrtting, Tiempo log, 6, 195300 nanosegundos
Thread 2 is writting, Tiempo log, 6, 199900 nanosegundos
Thread 1 is wrtting, Tiempo log, 7, 284900 nanosegundos
Thread 2 is writting, Tiempo log, 7, 304300 nanosegundos
Thread 1 is wrtting, Tiempo log, 8, 225200 nanosegundos
Thread 2 is writting, Tiempo log, 8, 234600 nanosegundos
Thread 1 is wrtting, Tiempo log, 9, 283900 nanosegundos
Thread 2 is writting, Tiempo log, 9, 258300 nanosegundos
Thread 1 is wrtting, Tiempo log, 10, 236600 nanosegundos
Thread 1 is wrtting, Tiempo log, 11, 133300 nanosegundos
Thread 2 is writting, Tiempo log, 10, 404800 nanosegundos
Thread 1 is wrtting, Tiempo log, 12, 198600 nanosegundos
Thread 2 is writting, Tiempo log, 11, 188700 nanosegundos
Thread 1 is wrtting, Tiempo log, 13, 178000 nanosegundos
Thread 2 is writting, Tiempo log, 12, 199600 nanosegundos
Thread 2 is writting, Tiempo log, 13, 105700 nanosegundos
Thread 1 is wrtting, Tiempo log, 14, 369600 nanosegundos
Thread 2 is writting, Tiempo log, 14, 270000 nanosegundos
Thread 1 is wrtting, Tiempo log, 15, 259600 nanosegundos
Thread 2 is writting, Tiempo log, 15, 283200 nanosegundos
Thread 1 is wrtting, Tiempo log, 16, 220000 nanosegundos
Thread 2 is writting, Tiempo log, 16, 172900 nanosegundos
Thread 1 is wrtting, Tiempo log, 17, 244500 nanosegundos
Thread 2 is writting, Tiempo log, 17, 266000 nanosegundos
Thread 1 is wrtting, Tiempo log, 18, 198900 nanosegundos
Thread 2 is writting, Tiempo log, 18, 200800 nanosegundos
Thread 1 is wrtting, Tiempo log, 19, 199800 nanosegundos
Thread 2 is writting, Tiempo log, 19, 182100 nanosegundos
Thread 1 is wrtting, Tiempo log, 20, 249800 nanosegundos
Thread 2 is writting, Tiempo log, 20, 286700 nanosegundos
