
Thread 2 is writting, Tiempo log, 1, 918800 nanosegundos
Thread 1 is wrtting, Tiempo log, 1, 1011200 nanosegundos
Thread 2 is writting, Tiempo log, 2, 251000 nanosegundos
Thread 1 is wrtting, Tiempo log, 2, 250800 nanosegundos
Thread 2 is writting, Tiempo log, 3, 253100 nanosegundos
Thread 1 is wrtting, Tiempo log, 3, 239900 nanosegundos
Thread 2 is writting, Tiempo log, 4, 230800 nanosegundos
Thread 1 is wrtting, Tiempo log, 4, 270300 nanosegundos
Thread 1 is wrtting, Tiempo log, 5, 91500 nanosegundos
Thread 2 is writting, Tiempo log, 5, 353900 nanosegundos
Thread 2 is writting, Tiempo log, 6, 98500 nanosegundos
Thread 1 is wrtting, Tiempo log, 6, 361500 nanosegundos
Thread 2 is writting, Tiempo log, 7, 303800 nanosegundos
Thread 1 is wrtting, Tiempo log, 7, 283300 nanosegundos
Thread 2 is writting, Tiempo log, 8, 207800 nanosegundos
Thread 1 is wrtting, Tiempo log, 8, 229800 nanosegundos
Thread 2 is writting, Tiempo log, 9, 271100 nanosegundos
Thread 1 is wrtting, Tiempo log, 9, 227900 nanosegundos
Thread 2 is writting, Tiempo log, 10, 190700 nanosegundos
Thread 1 is wrtting, Tiempo log, 10, 219100 nanosegundos
Thread 2 is writting, Tiempo log, 11, 300900 nanosegundos
Thread 1 is wrtting, Tiempo log, 11, 279500 nanosegundos
Thread 2 is writting, Tiempo log, 12, 284300 nanosegundos
Thread 1 is wrtting, Tiempo log, 12, 255400 nanosegundos
Thread 2 is writting, Tiempo log, 13, 237600 nanosegundos
Thread 1 is wrtting, Tiempo log, 13, 262600 nanosegundos
Thread 2 is writting, Tiempo log, 14, 236500 nanosegundos
Thread 1 is wrtting, Tiempo log, 14, 227300 nanosegundos
Thread 2 is writting, Tiempo log, 15, 222500 nanosegundos
Thread 1 is wrtting, Tiempo log, 15, 257200 nanosegundos
Thread 2 is writting, Tiempo log, 16, 270700 nanosegundos
Thread 1 is wrtting, Tiempo log, 16, 231600 nanosegundos
Thread 2 is writting, Tiempo log, 17, 195500 nanosegundos
Thread 1 is wrtting, Tiempo log, 17, 190000 nanosegundos
Thread 2 is writting, Tiempo log, 18, 189500 nanosegundos
Thread 1 is wrtting, Tiempo log, 18, 229900 nanosegundos
Thread 2 is writting, Tiempo log, 19, 274200 nanosegundos
Thread 1 is wrtting, Tiempo log, 19, 240300 nanosegundos
Thread 2 is writting, Tiempo log, 20, 242100 nanosegundos
Thread 1 is wrtting, Tiempo log, 20, 304500 nanosegundos
