Thread 1 is wrtting, Tiempo log, 1, 1133100 nanosegundos
Thread 2 is writting, Tiempo log, 1, 1241900 nanosegundos
Thread 1 is wrtting, Tiempo log, 2, 224700 nanosegundos
Thread 2 is writting, Tiempo log, 2, 256400 nanosegundos
Thread 1 is wrtting, Tiempo log, 3, 233600 nanosegundos
Thread 2 is writting, Tiempo log, 3, 227600 nanosegundos
Thread 1 is wrtting, Tiempo log, 4, 241700 nanosegundos
Thread 2 is writting, Tiempo log, 4, 236300 nanosegundos
Thread 1 is wrtting, Tiempo log, 5, 232600 nanosegundos
Thread 2 is writting, Tiempo log, 5, 199100 nanosegundos
Thread 1 is wrtting, Tiempo log, 6, 223500 nanosegundos
Thread 2 is writting, Tiempo log, 6, 244700 nanosegundos
Thread 1 is wrtting, Tiempo log, 7, 258000 nanosegundos
Thread 2 is writting, Tiempo log, 7, 288100 nanosegundos
Thread 1 is wrtting, Tiempo log, 8, 264200 nanosegundos
Thread 2 is writting, Tiempo log, 8, 238900 nanosegundos
Thread 1 is wrtting, Tiempo log, 9, 239600 nanosegundos
Thread 2 is writting, Tiempo log, 9, 207500 nanosegundos
Thread 1 is wrtting, Tiempo log, 10, 224400 nanosegundos
Thread 2 is writting, Tiempo log, 10, 254200 nanosegundos
Thread 1 is wrtting, Tiempo log, 11, 261100 nanosegundos
Thread 2 is writting, Tiempo log, 11, 256900 nanosegundos
Thread 1 is wrtting, Tiempo log, 12, 239800 nanosegundos
Thread 2 is writting, Tiempo log, 12, 197200 nanosegundos
Thread 1 is wrtting, Tiempo log, 13, 207500 nanosegundos
Thread 2 is writting, Tiempo log, 13, 239500 nanosegundos
Thread 1 is wrtting, Tiempo log, 14, 222500 nanosegundos
Thread 2 is writting, Tiempo log, 14, 215100 nanosegundos
Thread 1 is wrtting, Tiempo log, 15, 242200 nanosegundos
Thread 2 is writting, Tiempo log, 15, 214500 nanosegundos
Thread 1 is wrtting, Tiempo log, 16, 200900 nanosegundos
Thread 2 is writting, Tiempo log, 16, 225000 nanosegundos
Thread 1 is wrtting, Tiempo log, 17, 241700 nanosegundos
Thread 2 is writting, Tiempo log, 17, 220900 nanosegundos
Thread 1 is wrtting, Tiempo log, 18, 204700 nanosegundos
Thread 2 is writting, Tiempo log, 18, 195100 nanosegundos
Thread 1 is wrtting, Tiempo log, 19, 222700 nanosegundos
Thread 2 is writting, Tiempo log, 19, 242900 nanosegundos
Thread 1 is wrtting, Tiempo log, 20, 212000 nanosegundos
Thread 2 is writting, Tiempo log, 20, 201400 nanosegundos
